match_id,summoner_id,team_id,end_of_game_result,game_start_timestamp,game_end_timestamp,game_duration,champion_id,champion_name,individual_position,team_position,summoner_spell1_id,summoner_spell2_id,summoner_spell1_casts,summoner_spell2_casts,kills,deaths,assists,longest_time_living,magic_damage_to_champion,physical_damage_to_champion,vision_score,wards_placed,wards_killed,baron_kills,dragon_kills,voidmonster_kills,gold_earned,item0_id,item1_id,item2_id,item3_id,item4_id,item5_id,item6_id,minion_cs,jungle_cs,game_ended_early_surrender,game_ended_surrender,kda,total_ping_count,primary_perk_style,primary_perk1,primary_perk2,primary_perk3,sub_perk_style,sub_perk1,sub_perk2
KR_7616178912,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,100,true,2025-04-26 14:28:11.277,2025-04-26 14:54:34.134,00:26:23,887,Gwen,TOP,TOP,12,4,4,5,6,5,3,450,17190,3857,9,6,0,0,0,0,10824,4633,2421,3115,3047,1058,0,3364,181,0,false,false,1.8,3,8400,8437,8446,8473,8300,8345,8347
KR_7613300431,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,200,true,2025-04-24 14:13:40.751,2025-04-24 14:37:18.373,00:23:37,150,Gnar,TOP,TOP,12,4,3,3,5,5,2,605,4933,13893,12,7,0,0,0,0,10134,3078,3071,3111,1043,1057,1055,3364,193,4,false,false,1.4,5,8400,8437,8446,8444,8300,8345,8347
KR_7613196783,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,100,true,2025-04-24 13:19:24.886,2025-04-24 13:51:21.624,00:31:56,79,Gragas,TOP,TOP,12,4,6,3,3,2,6,1338,24300,2912,17,6,3,0,0,1,13471,3040,4629,3111,1056,2502,3211,3364,282,0,false,false,4.5,17,8200,8230,8226,8210,8300,8345,8347
KR_7613113003,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,100,true,2025-04-24 12:25:07.604,2025-04-24 12:59:40.899,00:34:33,69,Cassiopeia,TOP,TOP,1,4,6,3,12,2,7,723,37604,204,23,11,4,0,1,2,17178,6657,3102,2055,6653,3040,3089,3363,273,4,false,false,9.5,44,8000,8010,8009,9105,8300,8345,8347
KR_7612973494,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,200,true,2025-04-24 10:52:18.684,2025-04-24 11:31:44.165,00:39:25,126,Jayce,TOP,TOP,12,4,5,6,13,7,6,1124,8716,39567,24,11,7,0,0,3,18148,6695,3161,6694,3814,3111,3042,3363,263,14,false,false,2.7142856,25,8000,8010,9111,9104,8300,8345,8316
KR_7598830059,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,200,true,2025-04-13 12:55:32.204,2025-04-13 13:15:15.725,00:19:43,897,KSante,TOP,TOP,12,4,3,1,1,2,0,490,3143,11208,11,6,2,0,0,0,6990,3057,3047,1031,1028,6664,1054,3364,180,0,false,true,0.5,7,8400,8437,8401,8429,8300,8345,8410
KR_7583500761,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,100,true,2025-04-03 12:51:37.755,2025-04-03 13:19:11.13,00:27:33,799,Ambessa,TOP,TOP,12,4,4,2,10,4,4,1175,0,26787,16,4,3,0,0,0,13143,6699,3047,3161,6333,2021,1028,3364,178,13,false,true,3.5,13,8100,8112,8143,8140,8400,8401,8473
KR_7583377078,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,200,true,2025-04-03 11:41:26.199,2025-04-03 12:06:23.562,00:24:57,54,Malphite,Invalid,"",2201,2202,16,5,6,5,4,105,8223,9262,0,0,0,0,0,0,12770,223047,222051,447114,223084,226664,226662,3348,0,0,false,false,2.0,1,0,0,0,0,0,0,0
KR_7583328251,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,200,true,2025-04-03 11:14:21.836,2025-04-03 11:38:56.93,00:24:35,142,Zoe,Invalid,"",2201,2202,9,5,7,8,2,97,19747,2572,0,0,0,0,0,0,9750,223112,223020,447121,224628,224645,226653,3348,0,0,false,false,1.125,2,0,0,0,0,0,0,0
KR_7583255472,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,100,true,2025-04-03 10:28:01.784,2025-04-03 11:03:14.208,00:35:12,126,Jayce,TOP,TOP,12,4,5,5,2,5,6,505,3516,22305,15,9,3,0,0,1,13337,6692,3142,3042,3158,3134,1055,3363,292,4,false,false,1.6,18,8200,8230,8226,8210,8300,8345,8316
KR_7583213729,XZesafVIwW4BJn0oOmVFPxtPUGu97hHWNJsMszvXsN5p1Y29,200,true,2025-04-03 10:00:09.811,2025-04-03 10:21:59.873,00:21:50,13,Ryze,TOP,TOP,12,4,3,3,1,5,9,278,17781,399,11,8,1,0,0,0,10195,6657,3173,2055,1052,3040,0,3363,185,4,false,true,2.0,13,8200,8230,8226,8210,8300,8345,8347
